2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:26 +0800 CST INVOIC_820458_20171208044127_11.edi H:/Invoice file/2017/12/INVOIC_820458_20171208044127_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:26 +0800 CST INVOIC_820459_20171208044127_12.edi H:/Invoice file/2017/12/INVOIC_820459_20171208044127_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:26 +0800 CST INVOIC_820460_20171208044127_13.edi H:/Invoice file/2017/12/INVOIC_820460_20171208044127_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820462_20171208044127_14.edi H:/Invoice file/2017/12/INVOIC_820462_20171208044127_14.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820464_20171208044127_15.edi H:/Invoice file/2017/12/INVOIC_820464_20171208044127_15.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820468_20171208044127_16.edi H:/Invoice file/2017/12/INVOIC_820468_20171208044127_16.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820470_20171208044127_17.edi H:/Invoice file/2017/12/INVOIC_820470_20171208044127_17.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820473_20171208044127_18.edi H:/Invoice file/2017/12/INVOIC_820473_20171208044127_18.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820483_20171208044127_19.edi H:/Invoice file/2017/12/INVOIC_820483_20171208044127_19.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820487_20171208044127_20.edi H:/Invoice file/2017/12/INVOIC_820487_20171208044127_20.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:41:28 +0800 CST INVOIC_820489_20171208044127_21.edi H:/Invoice file/2017/12/INVOIC_820489_20171208044127_21.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820496_20171208044613_1.edi H:/Invoice file/2017/12/INVOIC_820496_20171208044613_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820507_20171208044613_2.edi H:/Invoice file/2017/12/INVOIC_820507_20171208044613_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820508_20171208044613_3.edi H:/Invoice file/2017/12/INVOIC_820508_20171208044613_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820510_20171208044613_4.edi H:/Invoice file/2017/12/INVOIC_820510_20171208044613_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820512_20171208044613_5.edi H:/Invoice file/2017/12/INVOIC_820512_20171208044613_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820521_20171208044613_6.edi H:/Invoice file/2017/12/INVOIC_820521_20171208044613_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820522_20171208044613_7.edi H:/Invoice file/2017/12/INVOIC_820522_20171208044613_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820523_20171208044613_8.edi H:/Invoice file/2017/12/INVOIC_820523_20171208044613_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820525_20171208044613_9.edi H:/Invoice file/2017/12/INVOIC_820525_20171208044613_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:12 +0800 CST INVOIC_820527_20171208044613_10.edi H:/Invoice file/2017/12/INVOIC_820527_20171208044613_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:14 +0800 CST INVOIC_820529_20171208044613_11.edi H:/Invoice file/2017/12/INVOIC_820529_20171208044613_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:14 +0800 CST INVOIC_820531_20171208044613_12.edi H:/Invoice file/2017/12/INVOIC_820531_20171208044613_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:46:14 +0800 CST INVOIC_820540_20171208044613_13.edi H:/Invoice file/2017/12/INVOIC_820540_20171208044613_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820541_20171208045013_1.edi H:/Invoice file/2017/12/INVOIC_820541_20171208045013_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820542_20171208045013_2.edi H:/Invoice file/2017/12/INVOIC_820542_20171208045013_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820543_20171208045013_3.edi H:/Invoice file/2017/12/INVOIC_820543_20171208045013_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820550_20171208045013_4.edi H:/Invoice file/2017/12/INVOIC_820550_20171208045013_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820552_20171208045013_5.edi H:/Invoice file/2017/12/INVOIC_820552_20171208045013_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820559_20171208045013_6.edi H:/Invoice file/2017/12/INVOIC_820559_20171208045013_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820561_20171208045013_7.edi H:/Invoice file/2017/12/INVOIC_820561_20171208045013_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820564_20171208045013_8.edi H:/Invoice file/2017/12/INVOIC_820564_20171208045013_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820570_20171208045013_9.edi H:/Invoice file/2017/12/INVOIC_820570_20171208045013_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820572_20171208045013_10.edi H:/Invoice file/2017/12/INVOIC_820572_20171208045013_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:12 +0800 CST INVOIC_820573_20171208045013_11.edi H:/Invoice file/2017/12/INVOIC_820573_20171208045013_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820575_20171208045013_12.edi H:/Invoice file/2017/12/INVOIC_820575_20171208045013_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820577_20171208045013_13.edi H:/Invoice file/2017/12/INVOIC_820577_20171208045013_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820582_20171208045013_14.edi H:/Invoice file/2017/12/INVOIC_820582_20171208045013_14.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820589_20171208045013_15.edi H:/Invoice file/2017/12/INVOIC_820589_20171208045013_15.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820592_20171208045013_16.edi H:/Invoice file/2017/12/INVOIC_820592_20171208045013_16.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820593_20171208045013_17.edi H:/Invoice file/2017/12/INVOIC_820593_20171208045013_17.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820597_20171208045013_18.edi H:/Invoice file/2017/12/INVOIC_820597_20171208045013_18.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:50:14 +0800 CST INVOIC_820599_20171208045013_19.edi H:/Invoice file/2017/12/INVOIC_820599_20171208045013_19.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820609_20171208045511_1.edi H:/Invoice file/2017/12/INVOIC_820609_20171208045511_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820620_20171208045511_2.edi H:/Invoice file/2017/12/INVOIC_820620_20171208045511_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820623_20171208045511_3.edi H:/Invoice file/2017/12/INVOIC_820623_20171208045511_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820624_20171208045511_4.edi H:/Invoice file/2017/12/INVOIC_820624_20171208045511_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820626_20171208045511_5.edi H:/Invoice file/2017/12/INVOIC_820626_20171208045511_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820630_20171208045511_6.edi H:/Invoice file/2017/12/INVOIC_820630_20171208045511_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820631_20171208045511_7.edi H:/Invoice file/2017/12/INVOIC_820631_20171208045511_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820635_20171208045511_8.edi H:/Invoice file/2017/12/INVOIC_820635_20171208045511_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820638_20171208045511_9.edi H:/Invoice file/2017/12/INVOIC_820638_20171208045511_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:10 +0800 CST INVOIC_820640_20171208045511_10.edi H:/Invoice file/2017/12/INVOIC_820640_20171208045511_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 04:55:12 +0800 CST INVOIC_820642_20171208045511_11.edi H:/Invoice file/2017/12/INVOIC_820642_20171208045511_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820645_20171208050022_1.edi H:/Invoice file/2017/12/INVOIC_820645_20171208050022_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820649_20171208050022_2.edi H:/Invoice file/2017/12/INVOIC_820649_20171208050022_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820652_20171208050022_3.edi H:/Invoice file/2017/12/INVOIC_820652_20171208050022_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820654_20171208050022_4.edi H:/Invoice file/2017/12/INVOIC_820654_20171208050022_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820658_20171208050022_5.edi H:/Invoice file/2017/12/INVOIC_820658_20171208050022_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820659_20171208050022_6.edi H:/Invoice file/2017/12/INVOIC_820659_20171208050022_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820662_20171208050022_7.edi H:/Invoice file/2017/12/INVOIC_820662_20171208050022_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820673_20171208050022_8.edi H:/Invoice file/2017/12/INVOIC_820673_20171208050022_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:20 +0800 CST INVOIC_820682_20171208050022_9.edi H:/Invoice file/2017/12/INVOIC_820682_20171208050022_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:22 +0800 CST INVOIC_820687_20171208050022_10.edi H:/Invoice file/2017/12/INVOIC_820687_20171208050022_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:22 +0800 CST INVOIC_820689_20171208050022_11.edi H:/Invoice file/2017/12/INVOIC_820689_20171208050022_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:22 +0800 CST INVOIC_820698_20171208050022_12.edi H:/Invoice file/2017/12/INVOIC_820698_20171208050022_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:22 +0800 CST INVOIC_820702_20171208050022_13.edi H:/Invoice file/2017/12/INVOIC_820702_20171208050022_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:00:22 +0800 CST INVOIC_820703_20171208050022_14.edi H:/Invoice file/2017/12/INVOIC_820703_20171208050022_14.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:07:58 +0800 CST INVOIC_820725_20171208050800_1.edi H:/Invoice file/2017/12/INVOIC_820725_20171208050800_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:08:00 +0800 CST INVOIC_820726_20171208050800_2.edi H:/Invoice file/2017/12/INVOIC_820726_20171208050800_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:08:00 +0800 CST INVOIC_820727_20171208050800_3.edi H:/Invoice file/2017/12/INVOIC_820727_20171208050800_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:08:00 +0800 CST INVOIC_820728_20171208050800_4.edi H:/Invoice file/2017/12/INVOIC_820728_20171208050800_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:08:00 +0800 CST INVOIC_820729_20171208050800_5.edi H:/Invoice file/2017/12/INVOIC_820729_20171208050800_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820730_20171208051007_1.edi H:/Invoice file/2017/12/INVOIC_820730_20171208051007_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820731_20171208051007_2.edi H:/Invoice file/2017/12/INVOIC_820731_20171208051007_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820732_20171208051007_3.edi H:/Invoice file/2017/12/INVOIC_820732_20171208051007_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820734_20171208051007_4.edi H:/Invoice file/2017/12/INVOIC_820734_20171208051007_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820744_20171208051007_5.edi H:/Invoice file/2017/12/INVOIC_820744_20171208051007_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820751_20171208051007_6.edi H:/Invoice file/2017/12/INVOIC_820751_20171208051007_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820753_20171208051007_7.edi H:/Invoice file/2017/12/INVOIC_820753_20171208051007_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820757_20171208051007_8.edi H:/Invoice file/2017/12/INVOIC_820757_20171208051007_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820758_20171208051007_9.edi H:/Invoice file/2017/12/INVOIC_820758_20171208051007_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820762_20171208051007_10.edi H:/Invoice file/2017/12/INVOIC_820762_20171208051007_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:10:06 +0800 CST INVOIC_820765_20171208051007_11.edi H:/Invoice file/2017/12/INVOIC_820765_20171208051007_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820772_20171208051541_1.edi H:/Invoice file/2017/12/INVOIC_820772_20171208051541_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820777_20171208051541_2.edi H:/Invoice file/2017/12/INVOIC_820777_20171208051541_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820781_20171208051541_3.edi H:/Invoice file/2017/12/INVOIC_820781_20171208051541_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820789_20171208051541_4.edi H:/Invoice file/2017/12/INVOIC_820789_20171208051541_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820798_20171208051541_5.edi H:/Invoice file/2017/12/INVOIC_820798_20171208051541_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820800_20171208051541_6.edi H:/Invoice file/2017/12/INVOIC_820800_20171208051541_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820803_20171208051541_7.edi H:/Invoice file/2017/12/INVOIC_820803_20171208051541_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820805_20171208051541_8.edi H:/Invoice file/2017/12/INVOIC_820805_20171208051541_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820813_20171208051541_9.edi H:/Invoice file/2017/12/INVOIC_820813_20171208051541_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820821_20171208051541_10.edi H:/Invoice file/2017/12/INVOIC_820821_20171208051541_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820833_20171208051541_11.edi H:/Invoice file/2017/12/INVOIC_820833_20171208051541_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820834_20171208051541_12.edi H:/Invoice file/2017/12/INVOIC_820834_20171208051541_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820835_20171208051541_13.edi H:/Invoice file/2017/12/INVOIC_820835_20171208051541_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820837_20171208051541_14.edi H:/Invoice file/2017/12/INVOIC_820837_20171208051541_14.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820843_20171208051541_15.edi H:/Invoice file/2017/12/INVOIC_820843_20171208051541_15.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:40 +0800 CST INVOIC_820845_20171208051541_16.edi H:/Invoice file/2017/12/INVOIC_820845_20171208051541_16.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:42 +0800 CST INVOIC_820848_20171208051541_17.edi H:/Invoice file/2017/12/INVOIC_820848_20171208051541_17.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:15:42 +0800 CST INVOIC_820849_20171208051541_18.edi H:/Invoice file/2017/12/INVOIC_820849_20171208051541_18.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820850_20171208052005_1.edi H:/Invoice file/2017/12/INVOIC_820850_20171208052005_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820857_20171208052005_2.edi H:/Invoice file/2017/12/INVOIC_820857_20171208052005_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820869_20171208052005_3.edi H:/Invoice file/2017/12/INVOIC_820869_20171208052005_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820875_20171208052005_4.edi H:/Invoice file/2017/12/INVOIC_820875_20171208052005_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820877_20171208052005_5.edi H:/Invoice file/2017/12/INVOIC_820877_20171208052005_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820881_20171208052005_6.edi H:/Invoice file/2017/12/INVOIC_820881_20171208052005_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820886_20171208052005_7.edi H:/Invoice file/2017/12/INVOIC_820886_20171208052005_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820894_20171208052005_8.edi H:/Invoice file/2017/12/INVOIC_820894_20171208052005_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:20:04 +0800 CST INVOIC_820901_20171208052005_9.edi H:/Invoice file/2017/12/INVOIC_820901_20171208052005_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820908_20171208052511_1.edi H:/Invoice file/2017/12/INVOIC_820908_20171208052511_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820914_20171208052511_2.edi H:/Invoice file/2017/12/INVOIC_820914_20171208052511_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820919_20171208052511_3.edi H:/Invoice file/2017/12/INVOIC_820919_20171208052511_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820920_20171208052511_4.edi H:/Invoice file/2017/12/INVOIC_820920_20171208052511_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820922_20171208052511_5.edi H:/Invoice file/2017/12/INVOIC_820922_20171208052511_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820926_20171208052511_6.edi H:/Invoice file/2017/12/INVOIC_820926_20171208052511_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820929_20171208052511_7.edi H:/Invoice file/2017/12/INVOIC_820929_20171208052511_7.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820935_20171208052511_8.edi H:/Invoice file/2017/12/INVOIC_820935_20171208052511_8.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820945_20171208052511_9.edi H:/Invoice file/2017/12/INVOIC_820945_20171208052511_9.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820947_20171208052511_10.edi H:/Invoice file/2017/12/INVOIC_820947_20171208052511_10.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820950_20171208052511_11.edi H:/Invoice file/2017/12/INVOIC_820950_20171208052511_11.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820951_20171208052511_12.edi H:/Invoice file/2017/12/INVOIC_820951_20171208052511_12.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820952_20171208052511_13.edi H:/Invoice file/2017/12/INVOIC_820952_20171208052511_13.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820955_20171208052511_14.edi H:/Invoice file/2017/12/INVOIC_820955_20171208052511_14.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820956_20171208052511_15.edi H:/Invoice file/2017/12/INVOIC_820956_20171208052511_15.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820964_20171208052511_16.edi H:/Invoice file/2017/12/INVOIC_820964_20171208052511_16.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:10 +0800 CST INVOIC_820966_20171208052511_17.edi H:/Invoice file/2017/12/INVOIC_820966_20171208052511_17.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-08 05:25:12 +0800 CST INVOIC_820967_20171208052511_18.edi H:/Invoice file/2017/12/INVOIC_820967_20171208052511_18.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821109_20171209012508_1.edi H:/Invoice file/2017/12/INVOIC_821109_20171209012508_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821114_20171209012508_2.edi H:/Invoice file/2017/12/INVOIC_821114_20171209012508_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821115_20171209012508_3.edi H:/Invoice file/2017/12/INVOIC_821115_20171209012508_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821116_20171209012508_4.edi H:/Invoice file/2017/12/INVOIC_821116_20171209012508_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821118_20171209012508_5.edi H:/Invoice file/2017/12/INVOIC_821118_20171209012508_5.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:25:06 +0800 CST INVOIC_821128_20171209012508_6.edi H:/Invoice file/2017/12/INVOIC_821128_20171209012508_6.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:30:16 +0800 CST INVOIC_821138_20171209013018_1.edi H:/Invoice file/2017/12/INVOIC_821138_20171209013018_1.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:30:16 +0800 CST INVOIC_821145_20171209013018_2.edi H:/Invoice file/2017/12/INVOIC_821145_20171209013018_2.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:30:16 +0800 CST INVOIC_821153_20171209013018_3.edi H:/Invoice file/2017/12/INVOIC_821153_20171209013018_3.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:30:16 +0800 CST INVOIC_821156_20171209013018_4.edi H:/Invoice file/2017/12/INVOIC_821156_20171209013018_4.edi
2018/11/21 00:05:34 fileUtil.go:52: Copy():  2017-12-09 01:30:16 +0800 CST INVOIC_821169_20171209013018_5.edi H:/Invoice file/2017/12/INVOIC_821169_20171209013018_5.edi
